OrderID,CancellationLatency(ms)
30677157922,489
30677051427,469
30677050625,509
30677050565,481
30677050068,489
30677049144,487
30677048486,488
30677048068,485
30677047945,501
30677047673,501
30677046793,501
30677046751,481
30677046427,490
30677046322,527
30677046032,497
30677045923,483
30677045720,482
30677045510,505
30677045136,504
30677045019,501
30677044262,541
30677043494,462
30677043129,497
30677042790,499
30677042741,466
30677042408,467
30677042154,497
30677041971,523
30677041641,503
30677041519,472
30677041177,502
30677041036,474
30677040165,480
30677038608,489
30677038491,510
30677033337,487
30676996933,492
30676996885,500
30676996834,510
30676898871,490
30676877684,503
30676847050,482
30676771240,497
